word,recall_probability,count,recalls,avg_frequency,need_odds,valence,arousal
parties,0.0055865921787709,358,2,1.8854748603351956,0.0056179775280898,7.34,6.24
account,0.0055679287305122,898,5,1.475501113585746,0.005599104143337,5.29,3.8
speculative,0.0055401662049861,361,2,1.445983379501385,0.0055710306406685,,
grain,0.0055197792088316,1087,6,2.185832566697332,0.005550416281221,5.79,1.58
port,0.0055096418732782,1089,6,1.965105601469238,0.0055401662049861,5.62,3.28
going,0.0054844606946983,547,3,1.310786106032907,0.0055147058823529,6.3,4.79
sec,0.0054844606946983,547,3,1.959780621572212,0.0055147058823529,4.74,2.95
bid,0.0054533060668029,1467,8,1.4935241990456714,0.0054832076764907,5.15,3.85
corp,0.0054361255250803,8094,44,1.725846305905609,0.0054658385093167,,
technologies,0.0054347826086956,184,1,2.4184782608695654,0.0054644808743169,5.53,4.16
barrels,0.0054249547920434,553,3,2.065099457504521,0.0054545454545454,4.84,3.5
intent,0.0054249547920434,553,3,1.562386980108499,0.0054545454545454,5.85,4.25
legislation,0.0054127198917456,739,4,1.9472259810554804,0.0054421768707483,3.63,4.11
exports,0.0053859964093357,2785,15,1.8416517055655297,0.0054151624548736,4.95,3.65
burmah,0.0053763440860215,186,1,1.9516129032258065,0.0054054054054054,,
cbs,0.0053763440860215,186,1,1.9838709677419355,0.0054054054054054,,
comments,0.0053763440860215,372,2,1.9919354838709675,0.0054054054054054,5.65,3.35
centre,0.0053475935828877,187,1,1.3262032085561497,0.0053763440860215,5.82,2.65
palms,0.0053475935828877,187,1,1.5561497326203209,0.0053763440860215,6.05,2.71
zondervan,0.0053475935828877,187,1,3.1122994652406417,0.0053763440860215,,
products,0.0053355798932884,3561,19,1.7377141252457176,0.0053642010163749,5.5,3.65
rate,0.0053191489361702,2632,14,1.455547112462006,0.0053475935828877,5.58,3.75
manager,0.0052910052910052,378,2,1.9867724867724867,0.0053191489361702,4.85,4.15
discount,0.0052910052910052,378,2,1.828042328042328,0.0053191489361702,5.78,4.72
monetary,0.0052732502396931,2086,11,1.5047938638542666,0.0053012048192771,6.38,4.38
guilders,0.0052631578947368,380,2,2.460526315789474,0.0052910052910052,,
australian,0.0052459016393442,1525,8,1.834754098360656,0.005273566249176,,
budgeted,0.0052356020942408,191,1,1.8848167539267016,0.0052631578947368,4.58,3.26
buyers,0.0052083333333333,384,2,1.1458333333333333,0.0052356020942408,5.9,3.9
feedgrain,0.0052083333333333,192,1,1.9635416666666667,0.0052356020942408,,
offshore,0.0051993067590987,577,3,1.9618717504332757,0.0052264808362369,4.95,3.75
stock,0.0051847051198963,4629,24,1.9099157485418017,0.0052117263843648,5.41,3.74
workers,0.005181347150259,579,3,1.5820379965457685,0.0052083333333333,6.05,3.68
ministers,0.0051652892561983,968,5,1.9359504132231404,0.0051921079958463,5.0,3.63
debt,0.0051457975986277,2332,12,1.9579759862778732,0.0051724137931034,1.95,5.9
return,0.0051457975986277,583,3,1.7049742710120068,0.0051724137931034,6.0,3.11
delegates,0.0051282051282051,195,1,1.7179487179487178,0.0051546391752577,5.15,3.63
aerospace,0.0051282051282051,195,1,1.882051282051282,0.0051546391752577,5.63,4.6
talks,0.00512,3125,16,1.9616,0.0051463493084593,6.6,3.26
commodity,0.0051177072671443,977,5,1.9805527123848516,0.0051440329218107,5.75,3.58
banks,0.0051165434906196,1759,9,1.6469584991472428,0.0051428571428571,6.12,3.95
amended,0.005050505050505,198,1,1.6515151515151516,0.0050761421319796,5.85,2.94
agreement,0.0050416909055652,5157,26,1.4411479542369594,0.0050672383550964,6.84,4.06
minimum,0.0050377833753148,397,2,1.5516372795969773,0.0050632911392405,4.8,3.32
accord,0.0049833887043189,602,3,1.6461794019933556,0.005008347245409,6.45,2.84
rtz,0.0049751243781094,201,1,1.945273631840796,0.005,,
telecommunications,0.0049504950495049,606,3,1.887788778877888,0.0049751243781094,,
customer,0.0049382716049382,405,2,2.0024691358024693,0.0049627791563275,5.85,3.58
rubbermaid,0.0049261083743842,203,1,1.9852216748768472,0.0049504950495049,,
stagnated,0.0049261083743842,203,1,1.6009852216748768,0.0049504950495049,,
inclusion,0.0049261083743842,203,1,1.6108374384236452,0.0049504950495049,,
deficit,0.004899292324442,1837,9,1.83886771910724,0.0049234135667396,2.8,4.53
interest,0.0048906048906048,3885,19,1.8054054054054056,0.0049146404552509,6.69,4.49
cut,0.0048810250152532,1639,8,1.574130567419158,0.0049049662783568,3.82,5.5
rules,0.0048780487804878,205,1,1.8682926829268296,0.0049019607843137,4.71,3.55
microchip,0.0048780487804878,205,1,1.7853658536585366,0.0049019607843137,5.68,3.6
strengthening,0.0048780487804878,205,1,1.4341463414634146,0.0049019607843137,7.0,4.63
capacity,0.0048638132295719,1028,5,1.4747081712062258,0.0048875855327468,5.14,3.6
may,0.0048563334682314,4942,24,1.8783893160663696,0.0048800325335502,5.35,3.42
reagan,0.0048543689320388,412,2,2.0,0.0048780487804878,,
harvesting,0.0048309178743961,207,1,1.251207729468599,0.0048543689320388,6.57,3.7
productive,0.0048076923076923,208,1,1.0384615384615383,0.0048309178743961,7.26,4.74
united,0.0048010973936899,2916,14,1.5113168724279835,0.0048242591316333,,
six,0.004778972520908,2511,12,1.7733970529669454,0.0048019207683073,4.85,3.31
speculation,0.0047732696897374,419,2,1.4534606205250598,0.0047961630695443,4.65,4.74
shareholders,0.0047660311958405,2308,11,1.891681109185442,0.0047888550282977,4.5,3.0
southeast,0.0047619047619047,210,1,1.9,0.0047846889952153,5.8,3.3
marks,0.0047244094488188,635,3,1.9811023622047244,0.0047468354430379,,
kato,0.0047169811320754,212,1,1.009433962264151,0.0047393364928909,,
south,0.0047003525264394,1702,8,1.6104582843713278,0.0047225501770956,5.94,3.4
celltronics,0.0046948356807511,213,1,1.9389671361502347,0.0047169811320754,,
sales,0.0046868342564976,4694,22,1.716020451640392,0.004708904109589,5.95,5.74
inflation,0.0046816479400749,1068,5,1.5524344569288389,0.0047036688617121,3.1,4.55
tradevest,0.0046728971962616,214,1,1.9299065420560748,0.0046948356807511,,
volatile,0.0046728971962616,214,1,1.3738317757009346,0.0046948356807511,3.58,5.16
foreign,0.0046576618537494,4294,20,1.7498835584536565,0.0046794571829667,5.05,5.5
tanaka,0.0046511627906976,215,1,1.8976744186046512,0.0046728971962616,,
last,0.004650107746399,8817,41,1.6157423159804922,0.0046718322698268,,
brands,0.0046457607433217,861,4,2.3147502903600463,0.0046674445740956,4.95,2.89
alarm,0.0046296296296296,216,1,1.7361111111111112,0.0046511627906976,3.63,6.85
raybestos,0.0046296296296296,216,1,1.9444444444444444,0.0046511627906976,,
cra,0.0046189376443418,433,2,1.891454965357968,0.0046403712296983,,
fidelcor,0.0046082949308755,217,1,1.9493087557603688,0.0046296296296296,,
vermin,0.0046082949308755,217,1,1.9078341013824884,0.0046296296296296,2.55,5.45
realty,0.0046082949308755,217,1,1.95852534562212,0.0046296296296296,4.95,3.12
brazilian,0.0046082949308755,434,2,1.794930875576037,0.0046296296296296,,
loans,0.0045998160073597,1087,5,1.859245630174793,0.0046210720887245,4.25,3.21
amount,0.0045977011494252,435,2,1.271264367816092,0.0046189376443418,5.25,3.44
dispute,0.0045871559633027,1090,5,1.818348623853211,0.0046082949308755,2.6,4.37
council,0.0045787545787545,1092,5,1.6620879120879122,0.0045998160073597,5.0,3.85
business,0.0045766590389016,2622,12,1.979023646071701,0.0045977011494252,5.53,3.89
raytech,0.0045662100456621,219,1,1.9452054794520548,0.0045871559633027,,
predict,0.0045454545454545,220,1,1.6636363636363636,0.0045662100456621,6.15,4.83
government,0.0045320643553138,4413,20,1.5955132562882393,0.0045526974732529,3.65,3.63
recovery,0.004524886877828,221,1,1.1990950226244343,0.0045454545454545,6.45,4.47
gaming,0.004524886877828,221,1,1.9411764705882353,0.0045454545454545,5.63,5.6
problem,0.0045112781954887,665,3,1.344360902255639,0.0045317220543806,3.21,4.79
price,0.0045085662759242,4436,20,1.9093778178539225,0.0045289855072463,5.12,3.42
monobloc,0.0045045045045045,222,1,1.9189189189189189,0.004524886877828,,
enforced,0.0045045045045045,222,1,1.8873873873873872,0.004524886877828,5.56,5.58
slower,0.0045045045045045,222,1,2.184684684684685,0.004524886877828,4.02,2.66
force,0.0045045045045045,222,1,1.6891891891891893,0.004524886877828,4.12,5.37
plant,0.0045011252813203,1333,6,1.9444861215303824,0.0045214770158251,7.05,3.63
keswick,0.0044843049327354,223,1,1.8295964125560535,0.0045045045045045,,
importers,0.0044843049327354,223,1,1.946188340807175,0.0045045045045045,,
agriculture,0.0044802867383512,2232,10,1.7979390681003584,0.0045004500450045,6.1,3.17
date,0.0044642857142857,448,2,1.3772321428571428,0.0044843049327354,7.25,4.37
jovanovich,0.0044642857142857,224,1,1.8125,0.0044843049327354,,
earnings,0.0044563279857397,3366,15,1.8101604278074863,0.0044762757385854,6.33,4.94
yen,0.0044563279857397,1122,5,1.750445632798574,0.0044762757385854,5.05,2.68
trust,0.0044543429844097,898,4,1.7761692650334076,0.0044742729306487,7.38,4.37
split,0.0044493882091212,899,4,2.6662958843159066,0.0044692737430167,4.55,5.55
naval,0.0044444444444444,225,1,1.9466666666666668,0.0044642857142857,5.05,3.06
brace,0.0044444444444444,225,1,1.808888888888889,0.0044642857142857,4.85,3.7
unfavourable,0.0044444444444444,225,1,1.92,0.0044642857142857,,
envases,0.0044444444444444,225,1,1.88,0.0044642857142857,,
button,0.0044247787610619,226,1,1.8761061946902655,0.0044444444444444,5.47,4.1
stewart,0.0044247787610619,226,1,1.6327433628318584,0.0044444444444444,,
stevenson,0.0044247787610619,226,1,1.6327433628318584,0.0044444444444444,,
malpractice,0.0044247787610619,226,1,1.9557522123893805,0.0044444444444444,2.67,5.47
carryforwards,0.0044052863436123,227,1,1.9427312775330396,0.0044247787610619,,
armen,0.0044052863436123,227,1,1.8105726872246697,0.0044247787610619,,
flexibility,0.0044052863436123,227,1,1.0176211453744493,0.0044247787610619,7.05,4.28
faction,0.0044052863436123,227,1,1.806167400881057,0.0044247787610619,4.95,4.16
zero,0.0043956043956043,910,4,1.865934065934066,0.0044150110375275,,
distribution,0.0043936731107205,1138,5,1.639718804920914,0.0044130626654898,5.68,3.42
sixth,0.0043859649122807,228,1,1.0964912280701755,0.0044052863436123,,
reserves,0.0043821209465381,1141,5,1.63102541630149,0.0044014084507042,6.15,3.94
philippines,0.0043763676148796,457,2,1.363238512035011,0.0043956043956043,,
margin,0.0043668122270742,458,2,1.8187772925764192,0.0043859649122807,4.75,3.7
bars,0.0043668122270742,229,1,1.9475982532751093,0.0043859649122807,5.17,4.57
nuclear,0.0043668122270742,229,1,1.9737991266375543,0.0043859649122807,4.3,7.0
rumours,0.0043478260869565,230,1,1.7739130434782608,0.0043668122270742,,
message,0.0043478260869565,230,1,1.917391304347826,0.0043668122270742,6.45,3.79
postal,0.0043478260869565,230,1,1.8130434782608695,0.0043668122270742,5.21,3.25
nat,0.0043478260869565,230,1,1.9,0.0043668122270742,,
revs,0.0043444927165857,3913,17,1.8366981855353948,0.0043634496919917,5.25,4.45
former,0.0043352601156069,692,3,1.7557803468208093,0.0043541364296081,,
penetration,0.0043290043290043,231,1,1.792207792207792,0.0043478260869565,5.95,7.37
qualified,0.0043290043290043,231,1,1.9393939393939392,0.0043478260869565,6.8,5.85
zambian,0.0043290043290043,231,1,1.7402597402597402,0.0043478260869565,,
shelf,0.0043290043290043,231,1,1.852813852813853,0.0043478260869565,5.35,3.0
development,0.0043236565781346,1619,7,1.579987646695491,0.0043424317617866,5.25,4.11
canadian,0.0043206913106096,2083,9,1.812289966394623,0.0043394406943105,,
usda,0.0043149946062567,927,4,1.6893203883495145,0.0043336944745395,,
record,0.0043113772455089,4175,18,1.645988023952096,0.004330045706038,6.0,3.32
science,0.0043103448275862,232,1,1.9353448275862069,0.0043290043290043,6.3,5.25
hogg,0.0043103448275862,232,1,1.7887931034482758,0.0043290043290043,,
waste,0.0042918454935622,233,1,1.888412017167382,0.0043103448275862,2.41,4.38
preservation,0.0042918454935622,233,1,1.8798283261802575,0.0043103448275862,6.68,4.47
air,0.0042918454935622,233,1,1.944206008583691,0.0043103448275862,6.71,3.33
sector,0.0042771599657827,1169,5,1.384944396920445,0.0042955326460481,4.7,3.68
closure,0.0042735042735042,234,1,1.8034188034188037,0.0042918454935622,5.21,2.89
withdraw,0.0042735042735042,234,1,1.7393162393162394,0.0042918454935622,4.11,3.84
revise,0.0042735042735042,234,1,1.9145299145299144,0.0042918454935622,5.37,3.31
electrolysis,0.0042735042735042,234,1,1.8034188034188037,0.0042918454935622,,
morrison,0.0042735042735042,234,1,1.8632478632478633,0.0042918454935622,,
sanctions,0.0042613636363636,704,3,1.6377840909090908,0.0042796005706134,4.3,4.26
chartered,0.0042553191489361,235,1,1.8808510638297873,0.0042735042735042,5.58,3.63
basra,0.0042553191489361,235,1,1.8170212765957447,0.0042735042735042,,
inspectors,0.0042553191489361,470,2,1.3361702127659574,0.0042735042735042,4.35,3.32
paris,0.0042462845010615,1413,6,1.4699221514508138,0.0042643923240938,,
cases,0.0042194092827004,474,2,1.890295358649789,0.0042372881355932,5.3,3.74
buttrose,0.0042194092827004,237,1,2.5738396624472575,0.0042372881355932,,
gnp,0.0042194092827004,237,1,1.421940928270042,0.0042372881355932,,
also,0.0042114596032361,9023,38,1.5671062839410397,0.0042292710072342,,
cain,0.0042105263157894,475,2,1.7389473684210526,0.0042283298097251,,
patent,0.0042016806722689,238,1,1.7857142857142858,0.0042194092827004,5.43,3.57
leonard,0.0042016806722689,238,1,1.8487394957983192,0.0042194092827004,,
central,0.0041876046901172,2388,10,1.509212730318258,0.0042052144659377,5.25,3.42
winston,0.00418410041841,239,1,1.661087866108787,0.0042016806722689,,
jones,0.00418410041841,239,1,1.4853556485355648,0.0042016806722689,,
attributable,0.00418410041841,239,1,1.8284518828451883,0.0042016806722689,,
rinehart,0.0041666666666666,240,1,1.6583333333333334,0.00418410041841,,
industry,0.0041586692258477,3126,13,1.7856685860524633,0.0041760359781561,5.08,4.15
holt,0.0041493775933609,241,1,1.6556016597510372,0.0041666666666666,,
statement,0.0041469194312796,3376,14,1.6445497630331751,0.0041641879833432,5.4,3.7
buying,0.0041379310344827,725,3,1.809655172413793,0.0041551246537396,6.8,4.53
iran,0.0041152263374485,486,2,2.117283950617284,0.0041322314049586,,
soft,0.0041152263374485,243,1,1.4362139917695471,0.0041322314049586,7.13,2.65
kim,0.0041152263374485,243,1,2.3004115226337447,0.0041322314049586,,
operations,0.0041128084606345,1702,7,1.5963572267920094,0.0041297935103244,2.83,5.9
shipping,0.0041067761806981,487,2,1.702258726899384,0.0041237113402061,5.6,4.35
share,0.004090909090909,6600,27,1.7913636363636365,0.004107713372889,6.47,3.11
equivalent,0.0040816326530612,245,1,1.7591836734693878,0.0040983606557377,5.84,3.9
mark,0.0040816326530612,735,3,1.5047619047619047,0.0040983606557377,,
meeting,0.0040760869565217,3680,15,1.6339673913043478,0.0040927694406548,4.5,3.68
strong,0.004071661237785,1228,5,1.8208469055374592,0.0040883074407195,6.8,5.39
concentrate,0.0040650406504065,246,1,1.227642276422764,0.0040816326530612,6.53,4.79
rumour,0.0040650406504065,246,1,1.670731707317073,0.0040816326530612,,
houston,0.0040518638573743,1234,5,1.706645056726094,0.0040683482506102,,
stata,0.0040485829959514,247,1,1.825910931174089,0.0040650406504065,,
became,0.0040485829959514,247,1,1.6599190283400809,0.0040650406504065,6.2,3.58
preferred,0.0040485829959514,247,1,1.6923076923076923,0.0040650406504065,5.74,4.65
includes,0.0040376850605652,1486,6,1.8627187079407803,0.004054054054054,6.47,3.16
seasonal,0.0040322580645161,248,1,1.0524193548387095,0.0040485829959514,6.26,3.81
fairer,0.0040160642570281,249,1,1.7911646586345382,0.0040322580645161,7.1,3.42
oslo,0.0040160642570281,249,1,1.7710843373493976,0.0040322580645161,,
information,0.0040053404539385,749,3,1.8544726301735648,0.0040214477211796,6.65,2.26
mainichi,0.004,250,1,1.704,0.0040160642570281,,
subsidy,0.0039840637450199,251,1,1.7370517928286853,0.004,,
disclosure,0.0039840637450199,251,1,1.7808764940239044,0.004,4.85,3.11
b,0.0039772727272727,1760,7,1.7426136363636364,0.0039931545921277,,
advance,0.0039682539682539,252,1,1.6904761904761905,0.0039840637450199,5.95,4.74
pushing,0.0039682539682539,252,1,1.8412698412698412,0.0039840637450199,5.24,4.37
shipments,0.0039682539682539,504,2,1.4742063492063493,0.0039840637450199,5.26,3.6
first,0.0039575463212808,5559,22,1.878755171793488,0.0039732707242188,7.11,4.95
demand,0.0039572615749901,2527,10,1.6379105658884052,0.0039729837107667,4.05,5.74
insider,0.0039370078740157,254,1,1.763779527559055,0.0039525691699604,4.3,4.5
publishing,0.0039370078740157,508,2,1.6043307086614174,0.0039525691699604,5.1,3.1
report,0.0039308176100628,3816,15,1.6436058700209644,0.0039463299131807,4.71,3.58
finland,0.0039215686274509,255,1,1.3176470588235294,0.0039370078740157,,
quality,0.0039164490861618,766,3,1.6383812010443863,0.0039318479685452,6.86,3.49
trading,0.0039138943248532,2044,8,1.707925636007828,0.0039292730844793,,
rights,0.0039113428943937,767,3,1.7627118644067796,0.0039267015706806,7.5,4.81
producers,0.0039106145251396,1790,7,1.5089385474860335,0.0039259674705552,6.15,3.63
frtr,0.00390625,256,1,1.72265625,0.0039215686274509,,
showed,0.00390625,512,2,1.45703125,0.0039215686274509,6.1,4.16
inspected,0.00390625,256,1,1.69921875,0.0039215686274509,5.21,4.17
neste,0.0038910505836575,257,1,1.9883268482490273,0.00390625,,
spa,0.0038910505836575,514,2,1.7295719844357975,0.00390625,7.3,3.47
oy,0.0038910505836575,257,1,1.9883268482490273,0.00390625,,
behavior,0.003875968992248,258,1,1.6705426356589148,0.0038910505836575,5.26,4.3
risk,0.003875968992248,258,1,1.7054263565891472,0.0038910505836575,5.22,6.55
employment,0.0038461538461538,260,1,1.6192307692307693,0.0038610038610038,5.95,5.1
pesos,0.003831417624521,783,3,1.7905491698595146,0.0038461538461538,,
solved,0.0038167938931297,262,1,1.6755725190839694,0.003831417624521,6.53,4.89
scheduled,0.0038095238095238,525,2,1.3961904761904762,0.0038240917782026,4.63,3.35
suits,0.0038022813688212,263,1,1.5931558935361216,0.0038167938931297,5.71,3.0
tax,0.0038006756756756,2368,9,1.9670608108108107,0.0038151759220008,3.05,4.63
unit,0.0037965072133637,2634,10,1.53872437357631,0.003810975609756,5.5,3.39
fsis,0.0037950664136622,527,2,1.6318785578747628,0.0038095238095238,,
plants,0.003793626707132,1318,5,1.6320182094081943,0.0038080731150038,7.05,3.63
impact,0.0037878787878787,528,2,1.4583333333333333,0.0038022813688212,5.7,5.58
inflows,0.0037878787878787,264,1,1.0833333333333333,0.0038022813688212,,
supply,0.0037682524729156,2123,8,1.551106924163919,0.0037825059101654,5.11,3.41
countries,0.0037488284910965,2134,8,1.5093720712277414,0.0037629350893697,6.2,3.58
